"1-651","1","651","171","0"
"2-651","2","651","646","0"
"3-651","3","651","1851","0"
"4-651","4","651","1851","0"
"5-651","5","651","1851","0"
"6-651","6","651","1336","0"
"7-651","7","651","454","0"
"8-651","8","651","1762","1"
"9-651","9","651","375","1"
"10-651","10","651","448","1"
"11-651","11","651","1605","1"
"12-651","12","651","72","1"
"13-651","13","651","375","1"
"14-651","14","651","375","1"
"15-651","15","651","1043","1"
"16-651","16","651","1605","0"
"17-651","17","651","1646","0"
"18-651","18","651","171","0"
"19-651","19","651","485","0"
"20-651","20","651","375","1"
"21-651","21","651","72","1"
"22-651","22","651","448","1"
"23-651","23","651","1037","1"
"24-651","24","651","1037","1"
"25-651","25","651","2492","1"
"26-651","26","651","1336","0"
"27-651","27","651","1336","0"
"28-651","28","651","72","0"
"29-651","29","651","454","0"
"30-651","30","651","2552","0"
"31-651","31","651","1915","1"
"32-651","32","651","707","1"
"33-651","33","651","2557","1"
"34-651","34","651","2501","1"
"35-651","35","651","109","0"
"36-651","36","651","2525","0"
"37-651","37","651","707","1"
"38-651","38","651","1762","1"
"39-651","39","651","1762","1"
"40-651","40","651","2550","1"
"41-651","41","651","2549","0"
"42-651","42","651","2006","0"
"43-651","43","651","2006","0"
"44-651","44","651","2006","0"
"45-651","45","651","2006","0"
"46-651","46","651","448","0"
"47-651","47","651","2552","0"
"48-651","48","651","375","1"
"49-651","49","651","375","1"
"50-651","50","651","2550","0"
"51-651","51","651","1388","0"
"52-651","52","651","1037","0"
"53-651","53","651","1388","0"
"54-651","54","651","936","0"
"55-651","55","651","2551","1"
"56-651","56","651","375","1"
"57-651","57","651","1821","1"
"58-651","58","651","375","1"
"59-651","59","651","2562","1"
"60-651","60","651","2555","1"
"61-651","61","651","2555","1"
"62-651","62","651","2555","1"
"63-651","63","651","2555","1"
"64-651","64","651","2555","1"
"65-651","65","651","2555","1"
"66-651","66","651","2555","1"
"67-651","67","651","450","1"
"68-651","68","651","2555","1"
"69-651","69","651","1762","1"
"70-651","70","651","1762","1"
"71-651","71","651","2006","0"
"72-651","72","651","2006","0"
"73-651","73","651","1821","0"
"74-651","74","651","1388","0"
"75-651","75","651","171","0"
"76-651","76","651","485","0"
"77-651","77","651","2558","0"
"78-651","78","651","333","1"
"79-651","79","651","936","1"
"80-651","80","651","82","1"
"81-651","81","651","82","1"
"82-651","82","651","82","1"
"83-651","83","651","82","1"
"84-651","84","651","82","1"
"85-651","85","651","1762","1"
"86-651","86","651","1762","1"
"87-651","87","651","2559","1"
"88-651","88","651","2503","1"
"89-651","89","651","735","1"
"90-651","90","651","842","1"
"91-651","91","651","842","0"
"92-651","92","651","842","1"
"93-651","93","651","842","1"
"94-651","94","651","842","1"
"95-651","95","651","485","0"
"96-651","96","651","485","0"
"97-651","97","651","2006","0"
"98-651","98","651","842","0"
"99-651","99","651","2006","0"
"100-651","100","651","842","1"
"101-651","101","651","485","0"
"102-651","102","651","842","1"
"103-651","103","651","842","1"
"104-651","104","651","2554","0"
"105-651","105","651","96","1"
"106-651","106","651","2556","1"
"107-651","107","651","1150","1"
"108-651","108","651","2560","1"
"109-651","109","651","259","1"
"110-651","110","651","259","1"
"111-651","111","651","259","1"
"112-651","112","651","259","1"
"113-651","113","651","2006","0"
"114-651","114","651","2553","1"
"115-651","115","651","2561","1"
"116-651","116","651","286","1"
"117-651","117","651","423","1"
"118-651","118","651","886","1"
"119-651","119","651","2456","1"
"120-651","120","651","642","1"
"121-651","121","651","1410","1"
"122-651","122","651","1668","1"
"123-651","123","651","1668","1"
"124-651","124","651","1082","0"
"125-651","125","651","946","0"
"126-651","126","651","912","1"
"127-651","127","651","1202","0"
"128-651","128","651","912","1"
"129-651","129","651","1082","0"
"1-861","1","861","936","0"
"2-861","2","861","375","0"
"3-861","3","861","2699","0"
"4-861","4","861","1851","0"
"5-861","5","861","375","0"
"6-861","6","861","375","1"
"7-861","7","861","375","1"
"8-861","8","861","2562","1"
"9-861","9","861","2562","1"
"10-861","10","861","2583","1"
"11-861","11","861","2583","1"
"12-861","12","861","1851","0"
"13-861","13","861","1851","0"
"14-861","14","861","2583","1"
"15-861","15","861","2356","1"
"16-861","16","861","997","1"
"17-861","17","861","1233","1"
"18-861","18","861","1233","1"
"19-861","19","861","140","0"
"20-861","20","861","375","1"
"21-861","21","861","1851","0"
"22-861","22","861","1851","0"
"23-861","23","861","450","0"
"24-861","24","861","2717","1"
"25-861","25","861","997","1"
"26-861","26","861","1851","0"
"27-861","27","861","2339","1"
"28-861","28","861","2065","0"
"29-861","29","861","2065","0"
"30-861","30","861","1879","1"
"31-861","31","861","2583","1"
"32-861","32","861","629","1"
"33-861","33","861","1851","0"
"34-861","34","861","2583","1"
"35-861","35","861","2065","0"
"36-861","36","861","2065","0"
"37-861","37","861","2583","1"
"38-861","38","861","2583","1"
"39-861","39","861","2356","1"
"40-861","40","861","2065","0"
"41-861","41","861","2065","0"
"42-861","42","861","2716","0"
"43-861","43","861","2356","1"
"44-861","44","861","2356","1"
"45-861","45","861","2716","0"
"46-861","46","861","2065","0"
"47-861","47","861","2065","0"
"48-861","48","861","2620","1"
"49-861","49","861","2532","0"
"50-861","50","861","1720","1"
"51-861","51","861","1545","0"
"52-861","52","861","1545","0"
"1-1311","1","1311","459","0"
"2-1311","2","1311","96","0"
"3-1311","3","1311","2583","1"
"4-1311","4","1311","2303","1"
"5-1311","5","1311","2774","1"
"6-1311","6","1311","2532","1"
"7-1311","7","1311","96","0"
"8-1311","8","1311","375","0"
"9-1311","9","1311","375","0"
"10-1311","10","1311","1842","1"
"11-1311","11","1311","2532","1"
"12-1311","12","1311","2532","1"
"13-1311","13","1311","2532","1"
"14-1311","14","1311","2583","1"
"15-1311","15","1311","842","0"
"16-1311","16","1311","842","0"
"17-1311","17","1311","842","0"
"18-1311","18","1311","1842","0"
"19-1311","19","1311","842","0"
"20-1311","20","1311","842","0"
"21-1311","21","1311","842","0"
"22-1311","22","1311","842","1"
"23-1311","23","1311","1842","1"
"24-1311","24","1311","1842","1"
"25-1311","25","1311","842","0"
"26-1311","26","1311","1842","1"
"27-1311","27","1311","2583","0"
"28-1311","28","1311","842","0"
"29-1311","29","1311","1720","1"
"30-1311","30","1311","1720","1"
"31-1311","31","1311","1720","1"
"32-1311","32","1311","2963","0"
"1-1665","1","1665","450","0"
"2-1665","2","1665","2972","0"
"3-1665","3","1665","3128","0"
"4-1665","4","1665","2583","1"
"5-1665","5","1665","1043","1"
"6-1665","6","1665","1842","1"
"7-1665","7","1665","1842","1"
"8-1665","8","1665","96","0"
"9-1665","9","1665","2583","0"
"10-1665","10","1665","96","0"
"11-1665","11","1665","2972","0"
"12-1665","12","1665","450","0"
"13-1665","13","1665","96","0"
"14-1665","14","1665","2583","1"
"15-1665","15","1665","243","1"
"16-1665","16","1665","2583","1"
"17-1665","17","1665","2583","1"
"18-1665","18","1665","2583","1"
"19-1665","19","1665","2583","1"
"20-1665","20","1665","2583","0"
"21-1665","21","1665","2583","0"
"22-1665","22","1665","1842","1"
"23-1665","23","1665","1842","1"
"24-1665","24","1665","1842","1"
"25-1665","25","1665","1374","0"
"26-1665","26","1665","1374","0"
"27-1665","27","1665","1374","0"
"28-1665","28","1665","1374","0"
"29-1665","29","1665","1374","0"
"30-1665","30","1665","96","0"
"31-1665","31","1665","1842","1"
"32-1665","32","1665","1842","1"
"33-1665","33","1665","1842","1"
"34-1665","34","1665","2583","0"
"35-1665","35","1665","1842","1"
"36-1665","36","1665","2583","1"
"37-1665","37","1665","3075","0"
"38-1665","38","1665","735","0"
"39-1665","39","1665","2583","0"
"40-1665","40","1665","1842","1"
"41-1665","41","1665","1842","1"
"42-1665","42","1665","2583","1"
"43-1665","43","1665","1842","1"
"44-1665","44","1665","2583","0"
"45-1665","45","1665","2583","0"
"46-1665","46","1665","1842","1"
"47-1665","47","1665","1842","1"
"48-1665","48","1665","1842","1"
"49-1665","49","1665","422","0"
"50-1665","50","1665","422","0"
"51-1665","51","1665","422","0"
"52-1665","52","1665","422","0"
"53-1665","53","1665","1842","0"
"54-1665","54","1665","1842","0"
"55-1665","55","1665","1842","0"
"56-1665","56","1665","1842","0"
"57-1665","57","1665","1842","0"
"58-1665","58","1665","422","0"
"59-1665","59","1665","422","0"
"60-1665","60","1665","422","0"
"61-1665","61","1665","1842","0"
"62-1665","62","1665","422","0"
"63-1665","63","1665","1842","0"
"64-1665","64","1665","1842","0"
"65-1665","65","1665","1842","0"
"66-1665","66","1665","422","0"
"67-1665","67","1665","422","0"
"68-1665","68","1665","422","0"
"69-1665","69","1665","1842","0"
"70-1665","70","1665","422","0"
"71-1665","71","1665","259","0"
"72-1665","72","1665","259","0"
"73-1665","73","1665","259","1"
"74-1665","74","1665","1030","1"
"75-1665","75","1665","127","1"
"1-1884","1","1884","3244","0"
"2-1884","2","1884","1842","1"
"3-1884","3","1884","1842","1"
"4-1884","4","1884","10","1"
"5-1884","5","1884","2532","1"
"6-1884","6","1884","2906","0"
"7-1884","7","1884","2906","0"
"8-1884","8","1884","3244","0"
"9-1884","9","1884","2906","0"
"10-1884","10","1884","1842","1"
"11-1884","11","1884","10","1"
"12-1884","12","1884","3244","0"
"13-1884","13","1884","2532","1"
"14-1884","14","1884","3244","0"
"15-1884","15","1884","3244","0"
"16-1884","16","1884","422","1"
"17-1884","17","1884","422","0"
"18-1884","18","1884","3244","0"
"19-1884","19","1884","96","1"
"20-1884","20","1884","3244","0"
"21-1884","21","1884","422","1"
"22-1884","22","1884","422","1"
"23-1884","23","1884","96","1"
"24-1884","24","1884","101","0"
"25-1884","25","1884","450","0"
"26-1884","26","1884","450","0"
"27-1884","27","1884","10","1"
"28-1884","28","1884","3244","0"
"29-1884","29","1884","3244","0"
"30-1884","30","1884","422","1"
"31-1884","31","1884","422","1"
"32-1884","32","1884","422","1"
"33-1884","33","1884","101","0"
"34-1884","34","1884","422","1"
"35-1884","35","1884","101","0"
"36-1884","36","1884","83","1"
"37-1884","37","1884","2532","1"
"38-1884","38","1884","422","0"
"39-1884","39","1884","1167","0"
"40-1884","40","1884","127","0"
"41-1884","41","1884","14","0"
"1-1936","1","1936","450","1"
"2-1936","2","1936","1167","1"
"3-1936","3","1936","1842","0"
"4-1936","4","1936","2312","1"
"5-1936","5","1936","735","0"
"6-1936","6","1936","450","0"
"7-1936","7","1936","3277","0"
"8-1936","8","1936","422","1"
"9-1936","9","1936","83","1"
"10-1936","10","1936","1167","1"
"1-2074","1","2074","402","0"
"2-2074","2","2074","3214","0"
"3-2074","3","2074","1151","1"
"4-2074","4","2074","171","0"
"5-2074","5","2074","3317","1"
"6-2074","6","2074","450","1"
"7-2074","7","2074","136","0"
"8-2074","8","2074","136","0"
"9-2074","9","2074","96","0"
"10-2074","10","2074","3292","0"
"11-2074","11","2074","3364","0"
"12-2074","12","2074","136","1"
"13-2074","13","2074","3317","1"
"14-2074","14","2074","3214","0"
"15-2074","15","2074","3292","1"
"16-2074","16","2074","1151","1"
"17-2074","17","2074","1151","1"
"18-2074","18","2074","1151","1"
"19-2074","19","2074","136","0"
"20-2074","20","2074","136","0"
"21-2074","21","2074","3317","1"
"22-2074","22","2074","136","1"
"23-2074","23","2074","3190","0"
"24-2074","24","2074","3364","0"
"25-2074","25","2074","3292","1"
"26-2074","26","2074","3214","0"
"27-2074","27","2074","3214","0"
"28-2074","28","2074","506","1"
"29-2074","29","2074","259","1"
"30-2074","30","2074","259","1"
"31-2074","31","2074","3345","0"
"32-2074","32","2074","3214","0"
"33-2074","33","2074","3371","0"
"34-2074","34","2074","259","1"
"35-2074","35","2074","259","1"
"36-2074","36","2074","3317","1"
"37-2074","37","2074","3317","0"
"38-2074","38","2074","3317","1"
"39-2074","39","2074","3242","1"
"40-2074","40","2074","3323","1"
"41-2074","41","2074","3323","1"
"42-2074","42","2074","3214","0"
"43-2074","43","2074","1544","0"
"44-2074","44","2074","2581","0"
"45-2074","45","2074","3261","1"
"46-2074","46","2074","14","0"
"47-2074","47","2074","14","1"
"48-2074","48","2074","509","0"
"49-2074","49","2074","509","0"
"50-2074","50","2074","3373","1"
"51-2074","51","2074","3372","1"
"52-2074","52","2074","3370","0"
"53-2074","53","2074","3370","0"
"54-2074","54","2074","3370","0"
"55-2074","55","2074","3370","0"
"56-2074","56","2074","3370","0"
"57-2074","57","2074","3370","0"
"58-2074","58","2074","2456","1"
"59-2074","59","2074","1175","0"
"60-2074","60","2074","3369","1"
"61-2074","61","2074","3374","1"
"1-3027","1","3027","3255","1"
"2-3027","2","3027","1189","0"
"3-3027","3","3027","3578","0"
"4-3027","4","3027","3718","1"
"5-3027","5","3027","450","0"
"6-3027","6","3027","1095","0"
"7-3027","7","3027","1189","0"
"8-3027","8","3027","1734","1"
"9-3027","9","3027","1189","0"
"10-3027","10","3027","1734","1"
"11-3027","11","3027","2333","0"
"12-3027","12","3027","2333","0"
"13-3027","13","3027","3718","1"
"14-3027","14","3027","1189","0"
"15-3027","15","3027","1189","0"
"16-3027","16","3027","3718","1"
"17-3027","17","3027","136","0"
"18-3027","18","3027","3312","1"
"19-3027","19","3027","1734","1"
"20-3027","20","3027","1734","1"
"21-3027","21","3027","1734","1"
"22-3027","22","3027","1189","0"
"23-3027","23","3027","1734","1"
"24-3027","24","3027","1734","1"
"25-3027","25","3027","1734","1"
"1-3318","1","3318","3856","0"
"2-3318","2","3318","3951","1"
"3-3318","3","3318","1189","0"
"4-3318","4","3318","3956","0"
"5-3318","5","3318","1723","1"
"6-3318","6","3318","3610","1"
"7-3318","7","3318","3856","0"
"8-3318","8","3318","3610","1"
"9-3318","9","3318","3856","0"
"10-3318","10","3318","450","1"
"11-3318","11","3318","3856","0"
"12-3318","12","3318","3610","1"
"13-3318","13","3318","3713","1"
"14-3318","14","3318","1189","0"
"15-3318","15","3318","1189","0"
"16-3318","16","3318","3317","0"
"17-3318","17","3318","3317","0"
"18-3318","18","3318","450","1"
"19-3318","19","3318","3374","0"
"20-3318","20","3318","136","1"
"21-3318","21","3318","136","1"
"22-3318","22","3318","1842","1"
"23-3318","23","3318","1842","1"
"24-3318","24","3318","1189","0"
"25-3318","25","3318","1189","0"
"26-3318","26","3318","136","1"
"27-3318","27","3318","1189","0"
"28-3318","28","3318","3317","0"
"29-3318","29","3318","1068","1"
"30-3318","30","3318","1189","0"
"31-3318","31","3318","1842","1"
"32-3318","32","3318","1842","1"
"33-3318","33","3318","3317","0"
"34-3318","34","3318","136","1"
"35-3318","35","3318","136","1"
"36-3318","36","3318","1723","1"
"37-3318","37","3318","1723","1"
"38-3318","38","3318","1723","1"
"39-3318","39","3318","1223","0"
"40-3318","40","3318","1223","0"
"41-3318","41","3318","1223","0"
"42-3318","42","3318","2132","0"
"43-3318","43","3318","3856","0"
"44-3318","44","3318","1189","0"
"45-3318","45","3318","1189","0"
"46-3318","46","3318","1189","0"
"47-3318","47","3318","1189","0"
"48-3318","48","3318","1189","0"
"49-3318","49","3318","3317","0"
"50-3318","50","3318","1842","1"
"51-3318","51","3318","1842","1"
"52-3318","52","3318","1842","1"
"53-3318","53","3318","3856","0"
"54-3318","54","3318","1842","1"
"55-3318","55","3318","3856","0"
"56-3318","56","3318","1189","0"
"57-3318","57","3318","1267","0"
"58-3318","58","3318","1223","0"
"59-3318","59","3318","1223","0"
"60-3318","60","3318","1267","0"
"61-3318","61","3318","1842","1"
"62-3318","62","3318","1842","1"
"63-3318","63","3318","1267","0"
"64-3318","64","3318","1842","1"
"65-3318","65","3318","1842","1"
"66-3318","66","3318","3856","0"
"67-3318","67","3318","136","1"
"68-3318","68","3318","1189","0"
"69-3318","69","3318","1189","0"
"70-3318","70","3318","136","1"
"71-3318","71","3318","1189","0"
"72-3318","72","3318","3856","0"
"73-3318","73","3318","136","1"
"74-3318","74","3318","3856","0"
"75-3318","75","3318","1267","0"
"76-3318","76","3318","1267","0"
"77-3318","77","3318","1842","1"
"78-3318","78","3318","1842","1"
"79-3318","79","3318","1842","1"
"80-3318","80","3318","1267","0"
"81-3318","81","3318","1267","0"
"82-3318","82","3318","1842","1"
"83-3318","83","3318","1267","0"
"84-3318","84","3318","1189","0"
"85-3318","85","3318","1189","0"
"86-3318","86","3318","1888","0"
"87-3318","87","3318","3957","1"
"88-3318","88","3318","3894","0"
"1-3714","1","3714","450","1"
"2-3714","2","3714","136","1"
"3-3714","3","3714","337","0"
"4-3714","4","3714","4077","0"
"5-3714","5","3714","1189","1"
"6-3714","6","3714","3620","0"
"7-3714","7","3714","337","1"
"8-3714","8","3714","3620","0"
"9-3714","9","3714","2808","1"
"10-3714","10","3714","337","0"
"11-3714","11","3714","1190","1"
"12-3714","12","3714","337","0"
"13-3714","13","3714","4077","0"
"14-3714","14","3714","1189","1"
"15-3714","15","3714","1189","0"
"16-3714","16","3714","1189","0"
"17-3714","17","3714","4173","1"
"18-3714","18","3714","337","0"
"19-3714","19","3714","337","0"
"20-3714","20","3714","1189","0"
"21-3714","21","3714","4173","1"
"22-3714","22","3714","4173","1"
"23-3714","23","3714","337","0"
"24-3714","24","3714","4077","0"
"25-3714","25","3714","1189","0"
"26-3714","26","3714","4204","1"
"27-3714","27","3714","337","0"
"28-3714","28","3714","4206","1"
"29-3714","29","3714","1223","0"
"30-3714","30","3714","1189","0"
"31-3714","31","3714","1190","1"
"32-3714","32","3714","337","0"
"33-3714","33","3714","4205","1"
"34-3714","34","3714","337","0"
"35-3714","35","3714","3616","0"
"36-3714","36","3714","2251","0"
"37-3714","37","3714","4200","1"
"1-3765","1","3765","450","1"
"2-3765","2","3765","4206","1"
"3-3765","3","3765","2161","1"
"4-3765","4","3765","402","0"
"5-3765","5","3765","450","1"
"6-3765","6","3765","1190","0"
"7-3765","7","3765","1190","0"
"8-3765","8","3765","1190","0"
"9-3765","9","3765","3874","1"
"10-3765","10","3765","3616","1"
"11-3765","11","3765","4027","1"
"1-3918","1","3918","281","0"
"2-3918","2","3918","1410","1"
"3-3918","3","3918","1082","1"
"4-3918","4","3918","4232","0"
"5-3918","5","3918","3616","1"
"6-3918","6","3918","450","0"
"7-3918","7","3918","1410","1"
"8-3918","8","3918","3759","1"
"9-3918","9","3918","3874","1"
"10-3918","10","3918","1082","0"
"11-3918","11","3918","1068","0"
"12-3918","12","3918","2","1"
"13-3918","13","3918","1068","0"
"14-3918","14","3918","3759","1"
"15-3918","15","3918","4341","1"
"16-3918","16","3918","1068","0"
"17-3918","17","3918","337","1"
"18-3918","18","3918","3713","0"
"19-3918","19","3918","1068","0"
"20-3918","20","3918","337","1"
"21-3918","21","3918","1251","0"
"22-3918","22","3918","1068","0"
"23-3918","23","3918","337","1"
"24-3918","24","3918","1068","0"
"1-3951","1","3951","2429","0"
"2-3951","2","3951","1410","1"
"3-3951","3","3951","2429","0"
"4-3951","4","3951","4327","1"
"5-3951","5","3951","4327","1"
"6-3951","6","3951","1033","1"
"7-3951","7","3951","4358","1"
"8-3951","8","3951","1082","0"
"9-3951","9","3951","3759","1"
"10-3951","10","3951","2429","0"
"11-3951","11","3951","2429","0"
"12-3951","12","3951","2429","0"
"13-3951","13","3951","3759","1"
"14-3951","14","3951","2429","0"
"15-3951","15","3951","3759","1"
"16-3951","16","3951","1410","1"
"17-3951","17","3951","2429","0"
"18-3951","18","3951","1082","1"
"19-3951","19","3951","2429","0"
"20-3951","20","3951","3759","1"
"21-3951","21","3951","2429","0"
"22-3951","22","3951","2429","0"
"23-3951","23","3951","3759","1"
"24-3951","24","3951","2429","0"
"25-3951","25","3951","3759","1"
"26-3951","26","3951","2429","0"
"27-3951","27","3951","1082","1"
"28-3951","28","3951","1033","1"
"29-3951","29","3951","1033","1"
"30-3951","30","3951","1033","1"
"31-3951","31","3951","1033","1"
"32-3951","32","3951","1033","1"
"33-3951","33","3951","3684","0"
"34-3951","34","3951","1697","0"
"35-3951","35","3951","1697","0"
"36-3951","36","3951","1697","0"
"37-3951","37","3951","1410","1"
"38-3951","38","3951","3759","1"
"39-3951","39","3951","3759","1"
"40-3951","40","3951","1697","0"
"41-3951","41","3951","3759","1"
"42-3951","42","3951","1697","0"
"43-3951","43","3951","4214","0"
"44-3951","44","3951","1033","1"
"45-3951","45","3951","1033","1"
"46-3951","46","3951","3684","0"
"47-3951","47","3951","1082","0"
"48-3951","48","3951","1033","1"
"49-3951","49","3951","1082","0"
"50-3951","50","3951","1033","1"
"51-3951","51","3951","1082","0"
"52-3951","52","3951","1033","1"
"53-3951","53","3951","1082","0"
"54-3951","54","3951","1033","1"
"55-3951","55","3951","1190","1"
"56-3951","56","3951","1190","1"
"57-3951","57","3951","1190","1"
"58-3951","58","3951","1190","0"
"59-3951","59","3951","1033","1"
"60-3951","60","3951","2","1"
"61-3951","61","3951","1082","0"
"62-3951","62","3951","1082","0"
"63-3951","63","3951","1033","1"
"64-3951","64","3951","1033","1"
"65-3951","65","3951","1082","0"
"66-3951","66","3951","1082","0"
"67-3951","67","3951","4361","1"
"68-3951","68","3951","1033","1"
"69-3951","69","3951","1033","1"
"70-3951","70","3951","1082","0"
"71-3951","71","3951","1033","1"
"72-3951","72","3951","1082","0"
"73-3951","73","3951","1033","1"
"74-3951","74","3951","3050","1"
"75-3951","75","3951","3050","1"
"76-3951","76","3951","3050","1"
"77-3951","77","3951","3050","1"
"78-3951","78","3951","3050","1"
"79-3951","79","3951","3050","1"
"80-3951","80","3951","1082","0"
"81-3951","81","3951","1033","1"
"82-3951","82","3951","1082","0"
"83-3951","83","3951","1033","1"
"84-3951","84","3951","1082","0"
"85-3951","85","3951","1082","0"
"86-3951","86","3951","1033","1"
"87-3951","87","3951","1082","0"
"88-3951","88","3951","1033","1"
"89-3951","89","3951","4360","0"
"90-3951","90","3951","1082","0"
"91-3951","91","3951","1082","0"
"92-3951","92","3951","1033","1"
"93-3951","93","3951","1082","0"
"94-3951","94","3951","1033","1"
"95-3951","95","3951","3221","0"
"96-3951","96","3951","4362","1"
"97-3951","97","3951","3163","1"
"98-3951","98","3951","3163","1"
"99-3951","99","3951","3163","1"
"100-3951","100","3951","3163","1"
"101-3951","101","3951","3221","0"
"102-3951","102","3951","3163","1"
"103-3951","103","3951","3163","1"
"104-3951","104","3951","4359","0"
"105-3951","105","3951","1545","0"
"106-3951","106","3951","1545","0"
"107-3951","107","3951","1545","0"
"108-3951","108","3951","324","1"
"109-3951","109","3951","2664","0"
"110-3951","110","3951","814","1"
"111-3951","111","3951","340","0"
"1-3965","1","3965","4378","0"
"2-3965","2","3965","4378","1"
"3-3965","3","3965","4378","0"
"4-3965","4","3965","4378","1"
"5-3965","5","3965","4378","0"
"6-3965","6","3965","4378","1"
"7-3965","7","3965","3919","1"
"8-3965","8","3965","1410","1"
"9-3965","9","3965","4373","0"
"10-3965","10","3965","4374","1"
"11-3965","11","3965","4374","1"
"12-3965","12","3965","4375","0"
"13-3965","13","3965","4372","0"
"14-3965","14","3965","4379","0"
"15-3965","15","3965","4378","1"
"16-3965","16","3965","4378","0"
"17-3965","17","3965","1082","0"
"18-3965","18","3965","4375","1"
"19-3965","19","3965","4378","1"
"20-3965","20","3965","3050","1"
"21-3965","21","3965","4378","1"
"22-3965","22","3965","4378","1"
"23-3965","23","3965","4378","1"
"24-3965","24","3965","3759","0"
"25-3965","25","3965","4375","1"
"26-3965","26","3965","4377","0"
"27-3965","27","3965","3496","1"
"28-3965","28","3965","4376","1"
"1-4063","1","4063","4359","0"
"2-4063","2","4063","3616","1"
"3-4063","3","4063","1510","0"
"4-4063","4","4063","3616","1"
"5-4063","5","4063","1510","0"
"6-4063","6","4063","4450","0"
"7-4063","7","4063","4450","0"
"8-4063","8","4063","3616","1"
"9-4063","9","4063","3616","1"
"10-4063","10","4063","4359","0"
"11-4063","11","4063","4392","1"
"12-4063","12","4063","3616","1"
"13-4063","13","4063","1510","0"
"14-4063","14","4063","3616","1"
"15-4063","15","4063","4456","0"
"16-4063","16","4063","4447","0"
"17-4063","17","4063","1995","0"
"18-4063","18","4063","3616","1"
"19-4063","19","4063","3616","1"
"20-4063","20","4063","1510","0"
"21-4063","21","4063","3616","1"
"22-4063","22","4063","4447","0"
"23-4063","23","4063","4447","0"
"24-4063","24","4063","3616","1"
"25-4063","25","4063","1808","1"
"26-4063","26","4063","1808","1"
"27-4063","27","4063","1510","0"
"28-4063","28","4063","3616","1"
"29-4063","29","4063","1510","0"
"30-4063","30","4063","3616","1"
"31-4063","31","4063","1510","0"
"32-4063","32","4063","4447","0"
"33-4063","33","4063","4447","0"
"34-4063","34","4063","1808","1"
"35-4063","35","4063","4447","0"
"36-4063","36","4063","3616","1"
"37-4063","37","4063","3616","1"
"38-4063","38","4063","1545","0"
"39-4063","39","4063","1808","1"
"40-4063","40","4063","1510","0"
"41-4063","41","4063","3616","1"
"42-4063","42","4063","1510","0"
"43-4063","43","4063","3616","1"
"44-4063","44","4063","1510","0"
"45-4063","45","4063","1808","1"
"46-4063","46","4063","4174","1"
"47-4063","47","4063","1510","0"
"48-4063","48","4063","4447","0"
"49-4063","49","4063","4447","0"
"50-4063","50","4063","1808","1"
"51-4063","51","4063","1808","1"
"52-4063","52","4063","3616","1"
"53-4063","53","4063","1510","0"
"54-4063","54","4063","4362","1"
"55-4063","55","4063","4447","0"
"56-4063","56","4063","4447","0"
"57-4063","57","4063","4447","0"
"58-4063","58","4063","4447","0"
"59-4063","59","4063","3616","1"
"60-4063","60","4063","4447","0"
"61-4063","61","4063","3616","1"
"62-4063","62","4063","4447","0"
"63-4063","63","4063","3616","1"
"64-4063","64","4063","4447","0"
"65-4063","65","4063","3616","1"
"66-4063","66","4063","4447","0"
"67-4063","67","4063","3616","1"
"68-4063","68","4063","4447","0"
"69-4063","69","4063","4455","0"
"70-4063","70","4063","337","1"
"71-4063","71","4063","1189","1"
"72-4063","72","4063","4454","1"
"73-4063","73","4063","4454","1"
"1-4551","1","4551","3740","1"
"2-4551","2","4551","4730","0"
"3-4551","3","4551","4937","0"
"4-4551","4","4551","2587","1"
"5-4551","5","4551","2507","1"
"6-4551","6","4551","2507","1"
"7-4551","7","4551","4937","0"
"8-4551","8","4551","2587","1"
"9-4551","9","4551","912","0"
"10-4551","10","4551","4620","0"
"11-4551","11","4551","4620","1"
"12-4551","12","4551","980","1"
"13-4551","13","4551","912","1"
"14-4551","14","4551","2507","1"
"15-4551","15","4551","2507","1"
"16-4551","16","4551","4942","0"
"17-4551","17","4551","4937","0"
"18-4551","18","4551","4939","1"
"19-4551","19","4551","3616","1"
"20-4551","20","4551","4938","1"
"21-4551","21","4551","2","0"
"22-4551","22","4551","912","0"
"23-4551","23","4551","4620","0"
"24-4551","24","4551","4620","1"
"25-4551","25","4551","4938","1"
"26-4551","26","4551","912","0"
"27-4551","27","4551","912","0"
"28-4551","28","4551","4759","0"
"29-4551","29","4551","2587","1"
"30-4551","30","4551","1082","0"
"31-4551","31","4551","4940","1"
"32-4551","32","4551","2587","1"
"33-4551","33","4551","1082","0"
"34-4551","34","4551","4114","1"
"35-4551","35","4551","1082","0"
"36-4551","36","4551","4620","1"
"37-4551","37","4551","2587","1"
"38-4551","38","4551","2587","0"
"39-4551","39","4551","2","0"
"40-4551","40","4551","912","0"
"41-4551","41","4551","1082","0"
"42-4551","42","4551","4620","0"
"43-4551","43","4551","2587","1"
"44-4551","44","4551","4620","1"
"45-4551","45","4551","4620","1"
"46-4551","46","4551","2587","1"
"47-4551","47","4551","968","0"
"48-4551","48","4551","2587","1"
"49-4551","49","4551","4620","1"
"50-4551","50","4551","2507","1"
"51-4551","51","4551","4620","0"
"52-4551","52","4551","2507","1"
"53-4551","53","4551","2507","1"
"54-4551","54","4551","4620","0"
"55-4551","55","4551","912","0"
"56-4551","56","4551","2507","1"
"57-4551","57","4551","4620","1"
"58-4551","58","4551","4620","0"
"59-4551","59","4551","2507","1"
